0.0 0.0 0
0.12566370614359174 0.04442947449549831 0.002791586213558252
0.25132741228718347 0.12467462055644363 0.01341670986770087
0.3769911184307752 0.22602701196785108 0.0354519433145063
0.5026548245743669 0.3415544619397865 0.07111413908934433
0.6283185307179586 0.46591706710819897 0.1218490715621457
0.7539822368615504 0.5944069735850767 0.1884711958954785
0.8796459430051422 0.7226600709100528 0.2712249589209009
1.0053096491487339 0.8465665004495552 0.3698223722889258
1.1309733552923256 0.9622585161281304 0.48347419996312363
1.2566370614359172 1.0661326840264698 0.6109217778233611
1.3823007675795091 1.1548877689412547 0.7504726085936827
1.5079644737231008 1.2255688877341286 0.9000411114896888
1.6336281798666925 1.275612541799831 1.0571949755760708
1.7592918860102844 1.3028891191188603 1.2192070130802957
1.884955592153876 1.3057405369843684 1.383112048351303
2.0106192982974678 1.2830113548375068 1.5457681268575887
2.1362830044410597 1.2340721349772221 1.703921146859071
2.261946710584651 1.1588341681916483 1.8542718841143517
2.387610416728243 1.057754961753495 1.9935442866476047
2.5132741228718345 0.931834134216398 2.118553856398832
2.6389378290154264 0.7825995878944925 2.226274904127836
2.7646015351590183 0.6120840419039776 2.3139054610369723
2.8902652413026098 0.42279220856736677 2.3789286535540786
3.0159289474462017 0.21765908410793958 2.419169395075095
3.1415926535897936 -5.700646366295474e-16 2.4328453186675065
3.267256359733385 -0.22654675743121894 2.4186109660906965
3.392920065876977 -0.4580838063575906 2.3755943590982573
3.518583772020569 -0.6905239276315789 2.3034252067191217
3.6442474781641603 -0.91966353407895 2.202254144706878
3.769911184307752 -1.1412590768691555 2.072762558023445
3.8955748904513436 -1.3511050512847913 1.9161627013218614
4.0212385965949355 -1.5451122242555313 1.734188003001115
4.1469023027385274 -1.7193846904326138 1.5290736125040985
4.272566008882119 -1.87029437264945 1.3035274250376243
4.39822971502571 -1.9945516162343846 1.0606919897189555
4.523893421169302 -2.089270584299348 0.804097873243682
4.649557127312894 -2.1520282419059384 0.5376092085619713
4.775220833456486 -2.1809158195987117 0.26536230392120064
4.900884539600078 -2.174581769510346 -0.008301680652260834
5.026548245743669 -2.13226536805294 -0.27890886720232183
5.152211951887261 -2.0538202757654 -0.5419283853206698
5.277875658030853 -1.939727534561977 -0.7928503945743517
5.403539364174445 -1.7910976625590744 -1.0272650551964155
5.529203070318037 -1.6096616937961974 -1.240941067407465
5.6548667764616285 -1.3977512013245956 -1.429902392559919
5.7805304826052195 -1.1582675340422162 -1.590501786189244
5.906194188748811 -0.8946406870057586 -1.7194898139040122
6.031857894892403 -0.6107784084767861 -1.8140780853228473
6.157521601035995 -0.311006321468487 -1.8719955280385938
6.283185307179587 1.6123862811015922e-15 -1.8915366315335014
6.408849013323178 0.3172899122273709 -1.871600718387268
6.53451271946677 0.6357183230670825 -1.8117214449710355
6.660176425610362 0.9500307253580634 -1.7120858937516465
6.785840131753954 1.2549512266850027 -1.573542791714915
6.911503837897546 1.5452720950207348 -1.397599571397284
7.037167544041138 1.8159433000421548 -1.1864081795520343
7.162831250184729 2.062160515818307 -0.9427397303967188
7.288494956328321 2.2794500625599805 -0.6699482924410995
7.4141586624719125 2.463749303169315 -0.3719242868033611
7.539822368615504 2.6114810739687373 -0.053038157441507916
7.665486074759096 2.7196208173175487 0.28192485330256506
7.791149780902687 2.785755195515151 0.6278378300458587
7.916813487046279 2.80813109871224 0.9793120717850868
8.042477193189871 2.78569411239913 1.330782475558944
8.168140899333462 2.71811567996501 1.6765970437678788
8.293804605477055 2.6058083800709797 2.011109058073459
8.419468311620646 2.4499289341424846 2.3287704021697153
8.545132017764239 2.252368762942855 2.6242244801728254
8.67079572390783 2.015732119562406 2.892397167717998
8.79645943005142 1.7433020357694435 3.128584249457671
8.922123136195014 1.4389945260006507 3.3285338394576907
9.047786842338605 1.107301694814364 3.4885223494812085
9.173450548482197 0.7532245859619806 3.605422663391163
9.299114254625788 0.38219679105405 3.67676329252641
9.42477796076938 1.1278923996317988e-15 3.70077742514643
9.550441666912972 -0.38732717888099194 3.6764409407522662
9.676105373056563 -0.773585676521604 3.603498634792451
9.801769079200156 -1.1525161446231458 3.482478088164966
9.927432785343747 -1.517901230911221 3.3146908159850197
10.053096491487338 -1.8636682684327948 3.10222053805017
10.17876019763093 -2.1839906772531568 2.8478986258900902
10.304423903774522 -2.4733863831710923 2.5552669947295614
10.430087609918115 -2.7268115926325667 2.228528919569616
10.555751316061706 -2.9397483255153616 1.8724884593700175
10.681415022205298 -3.1082841970403265 1.4924793685393556
10.80707872834889 -3.2291830554422587 1.0942845572840518
10.93274243449248 -3.2999452214724037 0.6840473287020421
11.058406140636073 -3.3188562371596793 0.2681757679418829
11.184069846779664 -3.2850232120068203 -0.14675821531199884
11.309733552923257 -3.1983980520794084 -0.5541235875796218
11.435397259066848 -3.059787068106411 -0.9473369555472364
11.561060965210439 -2.8708466793542247 -1.3199696637903173
11.686724671354032 -2.634065157078859 -1.6658534754702707
11.812388377497623 -2.3527305810900363 -1.9791830925899565
11.938052083641216 -2.030885411595494 -2.2546138085655483
12.063715789784807 -1.673268302246667 -2.4873526504690258
12.189379495928398 -1.2852439954465413 -2.6732414604687866
12.31504320207199 -0.8727223438951023 -2.8088304844361818
12.440706908215581 -0.4420676896026972 -2.891441178641177
12.566370614359172 -1.736503948118272e-15 -2.919217110762082
